video_id,video_url,title,upload_datetime,view_count,like_count,comment_count,tags,guest_type,topic_category,format_type,View_Count_Log,Estimated_Income_INR,duration,Title_Length,Description_Length,upload_hour,upload_dow,Days_Since_Published,guest_type_Diplomat,guest_type_Military_Veteran,guest_type_Other,guest_type_Politician,topic_category_Defense_Analysis,topic_category_Foreign_Policy,topic_category_General,topic_category_Geopolitics,topic_category_Internal_Affairs,format_type_Interview,format_type_Monologue_Explainer,format_type_Panel_Discussion
XE9HY-sPbrY,https://www.youtube.com/watch?v=XE9HY-sPbrY,काफ़िर टमाटर और इमरान खान का दोगलापन | एपि 87 | CFTV | Major Gaurav Arya,12-09-2022,325005,27978,2100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.69159892,39000.6,1523,72,628,0,0,1070,0,1,0,0,0,0,1,0,0,1,0,0
zVeZdNzQseg,https://www.youtube.com/watch?v=zVeZdNzQseg,क्या मोदी जी ने सेना को निहत्था कर दिया? | एपि 86 | CFTV | Major Gaurav Arya,09-09-2022,372473,36081,2300,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.82792252,44696.76,1656,76,633,0,4,1073,0,1,0,0,0,0,1,0,0,1,0,0
SHdo6egPses,https://www.youtube.com/watch?v=SHdo6egPses,"इमरान खान ने कहा बजवा को कमज़ोर और ग़द्दार, पाक फ़ौज में ज़बरदस्त ग़ुस्सा | EP85 | Major Gaurav Arya",07-09-2022,251556,20039,883,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.43542488,30186.72,1491,100,666,0,2,1075,0,1,0,0,0,0,1,0,0,1,0,0
csPUD9jZb6Q,https://www.youtube.com/watch?v=csPUD9jZb6Q,कश्मीरी पंडितों… हथियार उठाने का समय आ गया है | एपि 84 | CFTV | Major Gaurav Arya,19-08-2022,250426,24547,2600,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.43092274,30051.12,1590,81,620,0,4,1094,0,1,0,0,0,0,1,0,0,1,0,0
8VFaDZQo2ZI,https://www.youtube.com/watch?v=8VFaDZQo2ZI,क्या सेना में जातिवाद और सांप्रदायिकता है?| क्यों भड़के मेजर गौरव आर्य? | एपि 83 | Major Gaurav Arya,19-07-2022,130717,12024,1100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,11.78079761,15686.04,1708,100,664,0,1,1125,0,1,0,0,0,0,1,0,0,1,0,0
POECImA1oZ4,https://www.youtube.com/watch?v=POECImA1oZ4,पाकिस्तान IMF के सामने नाचा | तब भी पैसा नहीं मिला | एपि 82 | CFTV | Major Gaurav Arya,12-07-2022,307473,26934,2100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.63614581,36896.76,1509,86,647,0,1,1132,0,1,0,0,0,0,1,0,0,1,0,0
LshMlLjuPKU,https://www.youtube.com/watch?v=LshMlLjuPKU,नुपुर शर्मा को दोषी ठहराने के लिए धन्यवाद मि लॉर्ड | एपि 80 | CFTV | Major Gaurav Arya,02-07-2022,315752,35218,4700,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.66271554,37890.24,1112,86,642,0,5,1142,0,1,0,0,0,0,1,0,0,1,0,0
zgz3_ctDxTc,https://www.youtube.com/watch?v=zgz3_ctDxTc,"टोना टोटका, जिहाद और साज़िश | Voodoo dolls, Ghosts, BRICS | एपि 79 | CFTV | Major Gaurav Arya",01-07-2022,176832,13471,732,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.08296106,21219.84,1816,93,649,0,4,1143,0,1,0,0,0,0,1,0,0,1,0,0
WeOtGcc3SI4,https://www.youtube.com/watch?v=WeOtGcc3SI4,कौन था “ख़ालिस्तान” का जन्मदाता? क्या पंजाब फिर जलेगा? | एपि 77 | CFTV | Major Gaurav Arya,28-06-2022,173880,13720,2100,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.06612644,20865.6,2319,90,647,0,1,1146,0,1,0,0,0,0,1,0,0,1,0,0
dGGQwU-hiXc,https://www.youtube.com/watch?v=dGGQwU-hiXc,अमरीका ने चीन से कहा अब खेला होबेबीच में फस गया पाकिस्तान | एपि 76 | CFTV | Major Gaurav Arya,27-06-2022,410880,30271,1200,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.92605891,49305.6,1957,93,649,0,0,1147,0,1,0,0,0,0,1,0,0,1,0,0
0FKvSm0w7mE,https://www.youtube.com/watch?v=0FKvSm0w7mE,पूरे पाकिस्तान को भीक़ मुबारक़ | एपि 75 | CFTV | Major Gaurav Arya,26-06-2022,348669,25133,1500,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,12.7618812,41840.28,1993,66,623,0,6,1148,0,1,0,0,0,0,1,0,0,1,0,0
QcHPk9hr85c,https://www.youtube.com/watch?v=QcHPk9hr85c,कौन कर रहा है भारत में आग लगाने की साज़िश | एपि 74 | CFTV | Major Gaurav Arya,24-06-2022,76162,7691,731,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,11.24063106,9139.44,2005,77,634,0,4,1150,0,1,0,0,0,0,1,0,0,1,0,0
#NAME?,https://www.youtube.com/watch?v=-zBAJ4358ac,अग्निपथ प्लान सेना ने बनाया है | यह प्लान सेना के लिए उचित है | एपि 73 | CFTV | Major Gaurav Arya,19-06-2022,58215,5221,466,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,10.97191551,6985.8,1701,97,653,0,6,1155,0,1,0,0,0,0,1,0,0,1,0,0
nUv63lNOlmQ,https://www.youtube.com/watch?v=nUv63lNOlmQ,अग्निपथ की सच्चाई यह है | एपि 72 | CFTV | Major Gaurav Arya,18-06-2022,88947,8902,803,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,11.39580721,10673.64,1675,59,616,0,5,1156,0,1,0,0,0,0,1,0,0,1,0,0
_CH_RSFbz7U,https://www.youtube.com/watch?v=_CH_RSFbz7U,मेजर गौरव आर्य ने की मोदी जी से सीधी बात | कहा ऐसे रुकेगा कश्मीर में हिंदुओं का नरसंहार | एपि 71,04-06-2022,668276,53469,4900,"[""Chanakya Dialogues"", ""Gaurav Arya"", ""Chanakya Forum"", ""Major Gaurav Arya"", ""India Foreign Affairs"", ""GeoPolitics News"", ""ForeignAffairsNews"", ""India News"", ""India Pakistan News"", ""Indo-Pak"", ""Major Gauray Arya Channel"", ""CFTV Channel""]",Military_Veteran,General,Interview,13.41245804,80193.12,2084,96,679,0,5,1170,0,1,0,0,0,0,1,0,0,1,0,0
