video_id,video_url,title,upload_datetime,view_count,like_count,comment_count,tags,guest_type,topic_category,format_type,View_Count_Log,Estimated_Income_INR,duration,Title_Length,Description_Length,upload_hour,upload_dow,Days_Since_Published,guest_type_Diplomat,guest_type_Military_Veteran,guest_type_Other,guest_type_Politician,topic_category_Defense_Analysis,topic_category_Foreign_Policy,topic_category_General,topic_category_Geopolitics,topic_category_Internal_Affairs,format_type_Interview,format_type_Monologue_Explainer,format_type_Panel_Discussion
Ged6d5BCgnE,https://www.youtube.com/watch?v=Ged6d5BCgnE,No Bids for Bangladeshi Players in IPL 2025 Auction | The Chanakya Dialogues Major Gaurav Arya |,29-11-2024,1564952,51003,4600,"[""the chanakya dialogues"", ""major gaurav arya"", ""bangladesh hindus"", ""hindu monk bangladesh"", ""chinmoy krishna das"", ""bangladeshi hindu monk"", ""hindus in bangladesh"", ""pm sheikh hasina"", ""bangladesh hindu minorities"", ""bangladesh hindu attack"", ""all eyes on bangladeshi hindu"", ""bangladesh hindu riot"", ""caa nrc"", ""nrc india"", ""modi govt"", ""bangladesh monk arrest"", ""india bangladesh relations"", ""bangladesh protest"", ""sheikh hasina"", ""muhammad yunus"", ""ipl auction"", ""bangladesh cricketers"", ""bangladesh team ipl"", ""tcd"", ""cong""]",Military_Veteran,General,Interview,14.26336635,187794.24,271,96,1584,0,4,261,0,1,0,0,0,0,1,0,0,1,0,0
rXuAz7rkINc,https://www.youtube.com/watch?v=rXuAz7rkINc,Steel Fist- 61 Cavalry Episode Promo | The Chanakya Dialogues Major Gaurav Arya |,17-01-2025,35205,1238,62,"[""steel fist"", ""61 cavalry"", ""the chanakya dialogues"", ""major gaurav arya"", ""indian army"", ""cavalry regiment"", ""61 cavalry india"", ""india cavalry"", ""operational military unit"", ""army training"", ""61 cavalry pared"", ""indian armed force"", ""indian soldiers"", ""61st cavalry"", ""battle of haifa"", ""61st cavalry regiment"", ""indian army parade"", ""indian army tanks"", ""indian army officers"", ""power of indian army"", ""indian army promo"", ""jai hind"", ""army officer"", ""steel fist with major gaurav arya"", ""chanakya dialogues hindi""]",Military_Veteran,General,Interview,10.4689718,4224.6,64,81,1580,0,4,212,0,1,0,0,0,0,1,0,0,1,0,0
sHndDQ7fREA,https://www.youtube.com/watch?v=sHndDQ7fREA,Sheikh Mujib's House Burnt Down. Big trouble in Bangladesh |The Chanakya Dialogues Major Gaurav Arya,06-02-2025,408921,27228,1600,"[""Bangladesh Crisis"", ""Interim Government in Bangladesh"", ""India Bangladesh Relations"", ""India Pakistan Relations"", ""India US Relations"", ""Sheikh Mujibur Rahman"", ""Sheikh Hasina"", ""Jamaat e Islami Chief on India"", ""Hafiz Naeem Ur Rehman"", ""US Bangladesh Relations"", ""US Pakistan Relations"", ""Muhammad Yunus"", ""Elections in Bangladesh"", ""Sheikh Mujibur Rahman House"", ""protest in Bangladesh"", ""General Upendra Dwivedi"", ""Asim Munir"", ""Bangladesh Riots"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""bangladesh""]",Military_Veteran,General,Interview,12.92127971,49070.52,937,100,1894,0,3,192,0,1,0,0,0,0,1,0,0,1,0,0
fS7HVHJX1gM,https://www.youtube.com/watch?v=fS7HVHJX1gM,IAF@2047: INFLECTION POINT | Air Chief Marshal AP Singh | The Chanakya Dialogues Conclave |,02-03-2025,55344,3156,208,[],Military_Veteran,Defense_Analysis,Interview,10.9213416,6641.28,1538,91,1189,0,6,168,0,1,0,0,1,0,0,0,0,1,0,0
Qi5S2Htl94M,https://www.youtube.com/watch?v=Qi5S2Htl94M,Pakistan to buy J-35 Stealth Fighter Jets from China | Major Gaurav Arya |,26-12-2024,270908,7366,3300,"[""Pakistan airstrike on Afghanistan"", ""Pakistan attacks on Afghanistan"", ""Pakistan US Relations"", ""Afghanistan"", ""Iran US Relations"", ""Iran Pakistan Relations"", ""US aid to Pakistan"", ""F16 Fighter Jets"", ""Iran Israel War"", ""Pakistan Army"", ""Pakistan attacks Paktika"", ""Taliban reacts on Pakistan attack"", ""PAF"", ""Shehbaz Sharif"", ""Joe Biden"", ""China Pakistan J35 deal"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""major gaurav arya new video"", ""chanakya dialogues hindi"", ""pakistan china relations"", ""china pak ties""]",Military_Veteran,Geopolitics,Interview,12.50953825,32508.96,363,74,1700,0,3,234,0,1,0,0,0,0,0,1,0,1,0,0
3VcDdIy87Rs,https://www.youtube.com/watch?v=3VcDdIy87Rs,Trump Threatens Reciprocal Tariffs Ahead of Meeting with PM Modi | The Chanakya Dialogues Hindi |,13-02-2025,553537,25913,1600,"[""Donald Trump"", ""US"", ""Tulsi Gabbard"", ""PM Modi"", ""Reciprocal Tariff"", ""Sundar Pichai"", ""China"", ""Russia"", ""Indian Air Force"", ""Volodymyr Zelenskyy"", ""Ukraine Russia War"", ""Vladimir Putin"", ""NATO"", ""Joe Biden"", ""Israel vs Hamas"", ""Benjamin Netanyahu"", ""Gaza"", ""Hamas"", ""Illegal Immigrants"", ""Justin Trudeau"", ""Tariffs on Canada"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""Modi-Trump Meeting"", ""US-Israel deal"", ""White House"", ""America"", ""War in Gaza"", ""Modi's visit to the US"", ""Canada"", ""Google"", ""Tariff War"", ""Diplomacy"", ""Tariffs""]",Military_Veteran,General,Interview,13.22408568,66424.44,990,97,1758,0,3,185,0,1,0,0,0,0,1,0,0,1,0,0
QJIoEZ1XFR0,https://www.youtube.com/watch?v=QJIoEZ1XFR0,Military Diplomacy - Why India Needs More? | Gen VK Singh | The Chanakya Dialogues |,01-03-2025,30370,2030,91,"[""the chanakya dialogues"", ""youtube live the chanakya dialogues conclave"", ""national security"", ""foreign affairs"", ""indian defence conclave"", ""geopolitics"", ""atmanirbhar in war"", ""atmanirbhar bharat"", ""national security conclave"", ""indian army"", ""indian navy"", ""indian air force"", ""indian defence"", ""indian military"", ""major gaurav arya"", ""defence reforms"", ""geopolitical conclave"", ""indian armed forces"", ""indian defence sector"", ""defence conclave"", ""army conclave"", ""military and defence"", ""chanakya forum"", ""tcd hindi""]",Military_Veteran,Defense_Analysis,Interview,10.32124348,3644.4,1833,84,1474,0,5,169,0,1,0,0,1,0,0,0,0,1,0,0
F0Jsh0rNqzA,https://www.youtube.com/watch?v=F0Jsh0rNqzA,IAF Chief Slams HAL Over Tejas Delays: 'How will we fight without jets?' | TCD Major Gaurav Arya |,12-02-2025,1310946,43194,5800,"[""IAF Chief on HAL"", ""Aero India 2025"", ""AP Singh on Tejas"", ""SU-57"", ""F-35"", ""5th Generation Fighter Jet"", ""Indian Air Force"", ""IAF Chief Amar Preet Singh"", ""France India Relations"", ""India US Relations"", ""HAL Tejas Mk2"", ""Indian Army"", ""Indian Navy"", ""Atmanirbhar Bharat"", ""Make in India"", ""PM Modi visit to US"", ""Donald Trump"", ""AMCA Project"", ""India vs Pakistan"", ""India Pak War"", ""Indian Air Force Chief on HAL"", ""China 6th Gen Jet"", ""Indian Defence Capabilities"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""Rafale""]",Military_Veteran,Defense_Analysis,Interview,14.08626033,157313.52,1110,98,1762,0,2,186,0,1,0,0,1,0,0,0,0,1,0,0
zBp7ZYEj_x8,https://www.youtube.com/watch?v=zBp7ZYEj_x8,Israeli Cabinet approves ceasefire with Hezbollah | The Chanakya Dialogues Major Gaurav Arya |,27-11-2024,742909,37187,2500,"[""Israel Hezbollah War"", ""Hezbollah Israel Ceasefire"", ""Israel Hezbollah"", ""Israel Hezbollah Conflict"", ""Benjamin Netanyahu"", ""Naim Qasim"", ""Iran Israel"", ""Israel Ceasefire"", ""Middle East"", ""Joe Biden"", ""US France"", ""UN Resolution"", ""Israel Attack Hezbollah"", ""Hezbollah vs Israel"", ""United Nations"", ""IDF"", ""Lebnon"", ""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""major gaurav arya"", ""major gaurav arya new video"", ""chanakya dialogues"", ""tcd hindi""]",Military_Veteran,General,Interview,13.51833019,89149.08,1219,94,1501,0,2,263,0,1,0,0,0,0,1,0,0,1,0,0
T_qLwZyYnTY,https://www.youtube.com/watch?v=T_qLwZyYnTY,"Canada confused in Nijjar plot, Trudeau is changing statements |Chanakya Dialogues Major Gaurav Arya",24-11-2024,348818,19305,787,"[""india canada row"", ""india canada relations"", ""india canada dispute"", ""justin trudeau"", ""hardeep singh nijjar"", ""pm modi"", ""canadian media"", ""sikh separatist in canada"", ""khalistani movement"", ""eam spokesperson randhir jaiswal"", ""nsa ajit doval"", ""dr. s jaishankar"", ""home minister amit shah"", ""india respond to canada"", ""nijjar assassination"", ""arsh dalla"", ""major gaurav arya"", ""the chanakya dialogues"", ""nijjar plot"", ""nijjar row"", ""hardeep singh nijjar canada"", ""khalistan"", ""canada india issue"", ""canada india"", ""tcd""]",Diplomat,General,Interview,12.76230844,41858.16,826,100,2107,0,6,266,1,0,0,0,0,0,1,0,0,1,0,0
IzRWzFI3s44,https://www.youtube.com/watch?v=IzRWzFI3s44,US-Israel Strikes Hezbollah and ǏSIS Bases in Syria | The Chanakya Dialogues Major Gaurav Arya |,09-12-2024,964772,43437,2200,"[""israel strikes syria"", ""syria war"", ""syria conflict"", ""syria news"", ""syria rebels"", ""israel syria"", ""syrian rebels"", ""syrian civil war"", ""syria civil war"", ""syria assad"", ""syrian army"", ""syrian military"", ""israel strike syria live"", ""israeli strikes syria"", ""israel attacks syria"", ""israel war"", ""israel sytrike syria today"", ""israel news"", ""syria crisis"", ""syrian war"", ""israel strikes syrian rebels"", ""israel hamas war"", ""israel strikes iranian targets in syria"", ""major gaurav arya"", ""the chanakya dialogues"", ""syria""]",Military_Veteran,General,Interview,13.77964812,115772.64,866,96,1836,0,0,251,0,1,0,0,0,0,1,0,0,1,0,0
BC_R33q_5sY,https://www.youtube.com/watch?v=BC_R33q_5sY,Story behind Israel-Hezbollah Ceasefire | The Chanakya Dialogues Major Gaurav Arya |,28-11-2024,108482,4223,662,"[""Israel Hezbollah War"", ""Hezbollah Israel Ceasefire"", ""Israel Hezbollah"", ""Israel Hezbollah Conflict"", ""Benjamin Netanyahu"", ""Naim Qasim"", ""Iran Israel"", ""Israel Ceasefire"", ""Middle East"", ""Joe Biden"", ""US France"", ""UN Resolution"", ""Israel Attack Hezbollah"", ""Hezbollah vs Israel"", ""United Nations"", ""IDF"", ""Lebnon"", ""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""major gaurav arya"", ""major gaurav arya video"", ""chanakya dialogues"", ""tcd hindi"", ""israel hezbollah conflict"", ""israel hezbollah war"", ""israel hezbollah attacks""]",Military_Veteran,General,Interview,11.59434876,13017.84,417,84,1300,0,3,262,0,1,0,0,0,0,1,0,0,1,0,0
YLExcaXytAg,https://www.youtube.com/watch?v=YLExcaXytAg,India's New K-4 Missile: A Concern for Pakistan and China | Major Gaurav Arya,30-11-2024,92240,4815,284,"[""INS Arighaat"", ""India Nuclear Missile Test"", ""INS Arihat"", ""K-4 Ballistic Missile"", ""India Pakistan Conflict"", ""India China Conflict"", ""Nuclear Missile Test"", ""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""tcd hindi"", ""chanakya dialogues hindi"", ""Nuclear Capable K4 Missile"", ""K4 ballistic missile test"", ""Indian Defence"", ""K-4 Missile"", ""Pakistan"", ""India Pakistan Border"", ""Nuclear Submarine"", ""Nuclear Weapons"", ""India vs Pakistan"", ""India China Relations"", ""Bay of Bengal"", ""Nuclear Attack"", ""K 15 Sagarika""]",Military_Veteran,Geopolitics,Interview,11.43216,11068.8,282,77,1547,0,5,260,0,1,0,0,0,0,0,1,0,1,0,0
pHwKTu-4B0A,https://www.youtube.com/watch?v=pHwKTu-4B0A,Trump's Three Negotiation Tactics | Major Gaurav Arya | The Chanakya Dialogues Hindi |,14-02-2025,75641,3474,223,"[""Donald Trump"", ""US"", ""Tulsi Gabbard"", ""PM Modi"", ""Reciprocal Tariff"", ""Sundar Pichai"", ""China"", ""Russia"", ""Indian Air Force"", ""Volodymyr Zelenskyy"", ""Ukraine Russia War"", ""Vladimir Putin"", ""NATO"", ""Joe Biden"", ""Israel vs Hamas"", ""Benjamin Netanyahu"", ""Gaza"", ""Hamas"", ""Illegal Immigrants"", ""Justin Trudeau"", ""Tariffs on Canada"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi""]",Military_Veteran,General,Interview,11.23376696,9076.92,309,86,1645,0,4,184,0,1,0,0,0,0,1,0,0,1,0,0
qPleiIgCBaw,https://www.youtube.com/watch?v=qPleiIgCBaw,China Rolls Out Red Carpet for NSA Doval Amid US Pressure | The Chanakya Dialogues Major Gaurav Arya,19-12-2024,1149658,51907,1900,"[""India China relations"", ""NSA Ajit Doval"", ""Foreign Minister Wang Yi"", ""Doval Wang Yi Meets"", ""Kailash Mansarovar Yatra"", ""India China Border Dispute"", ""India China Conflicts"", ""Indian Amry"", ""India China Trade"", ""XI Jin Ping"", ""Dr S Jaishankar"", ""Ministery of External Affairs"", ""Line of Actual Control"", ""Nijjar Killing"", ""Joe Biden"", ""Fighter Aircrafts"", ""Russia Ukraine War"", ""Oil Exports"", ""NATO Membership"", ""Galwan Valley"", ""Russia China Relations"", ""Major Gaurav Arya"", ""The Chanakya Dialogues"", ""major gaurav arya""]",Diplomat,Geopolitics,Interview,13.95497593,137958.96,1287,100,1960,0,3,241,1,0,0,0,0,0,0,1,0,1,0,0
OwAMB3WokY8,https://www.youtube.com/watch?v=OwAMB3WokY8,INS Tushil & Voronezh Radar: India Equipped with Advanced Weapons | Major Gaurav Arya |,11-12-2024,893827,42676,1400,"[""INS Tushil"", ""Indian Navy"", ""Russia-Ukraine Cooperation"", ""Ukrainian gas turbines in INS Tushil"", ""Guided Missile Frigate"", ""Talwar-class Frigate"", ""International Defense Cooperation"", ""India-Russia Relations"", ""INS Tushil's commissioning into Indian Navy"", ""Russia-Ukraine cooperation in defense manufacturing"", ""Guided missile frigate INS Tushil's features"", ""Voronezh Radar System"", ""ballistic missiles"", ""Russia military"", ""Rajnath Singh"", ""Narendra Modi"", ""Vladimir Putin"", ""Ajit Doval""]",Military_Veteran,Defense_Analysis,Interview,13.70326864,107259.24,964,87,2163,0,2,249,0,1,0,0,1,0,0,0,0,1,0,0
jb2bY4bmUJo,https://www.youtube.com/watch?v=jb2bY4bmUJo,"Emir of Qatar visits India, what is the Trump connection? | The Chanakya Dialogues Major Gaurav Arya",18-02-2025,876346,48790,1500,"[""Qatar"", ""Pm Modi Qatar Emir"", ""Qatar India Relations"", ""PM Modi Meets Qatar Emir"", ""Indian Navy"", ""India Qatar Trade"", ""Donald Trump"", ""Oil Exporting Companies"", ""Trump Tariff"", ""Elon Musk"", ""Doge"", ""USAID"", ""Trump Administration"", ""Oil Export to India"", ""International Oil Market"", ""Major Gaurav Arya"", ""The Chanakya Dialogues Hindi"", ""Oil and Gas Production""]",Military_Veteran,General,Interview,13.68351741,105161.52,1005,100,1936,0,1,180,0,1,0,0,0,0,1,0,0,1,0,0
NWTySQj5wbM,https://www.youtube.com/watch?v=NWTySQj5wbM,Pakistan launches Khilafat Cola to Boycott Israel | The Chanakya Dialogues Major Gaurav Arya |,24-11-2024,164519,9029,591,"[""Netanyahu arrest warrant"", ""arrest warrant netanyahu"", ""icc netanyahu arrest warrant"", ""icc netanyahu arrest"", ""icc on netanyahu"", ""icc on netanyahu arrest"", ""benjamin netanyahu icc arrest"", ""netanyahu icc arrest"", ""netanyahu arrest"", ""icc arrest warrant netanyahu"", ""icc arrest netanyahu"", ""israel vs hamas"", ""israel vs lebanon"", ""iran israel war"", ""israel us relations"", ""major gaurav arya"", ""the chanakya dialogues"", ""israel iran war"", ""iran israel conflict"", ""tcd hindi channel"", ""us israel"", ""keir starmer""]",Military_Veteran,Geopolitics,Interview,12.01078742,19742.28,312,94,1433,0,6,266,0,1,0,0,0,0,0,1,0,1,0,0
lwUExzeCnvs,https://www.youtube.com/watch?v=lwUExzeCnvs,Taliban fighters march to take on Pakistan | The Chanakya Dialogues Major Gaurav Arya |,27-12-2024,1543804,63994,3300,"[""pakistan attack taliban"", ""taliban fighters"", ""pakistan vs taliban"", ""afghanistan"", ""america vs taliban"", ""american weapons"", ""ttp commander"", ""durand line"", ""line of control"", ""afghanistan pakistan border dispute"", ""pashtun area"", ""chanakya dialogues"", ""major gaurav arya"", ""Pakistan China Agreement"", ""CPEC"", ""Chinese Oil Company"", ""Shehbaz Sharif"", ""Muslim Countries"", ""China Taliban Relation"", ""POK"", ""Osama Bin Laden"", ""Gwadar Port"", ""India China Relation"", ""chabahar port"", ""china iran relations""]",Military_Veteran,Geopolitics,Interview,14.24976071,185256.48,1436,87,2064,0,4,233,0,1,0,0,0,0,0,1,0,1,0,0
